,description,address1,address2,zip_code,city,state_code,country_code,latitude,longitude
0,Cambridge office (UK),50 St John's Innovation Centre,Cowley Road,CB4 0WS,Cambridge,,GBR,,
0,PersonAll office,27-31 av du port au fouarre,,94100,Saint-Maur,,FRA,48.7900014,2.4772506
0,Development Studio,Guinness Enterprise Centre,Taylors Lane,Dublin 8,Dublin,,IRL,,
0,R&D Spain Office,Cami Vera SN,Universidad Politecnica Valencia,46022,Valencia,,ESP,,
0,london office,wimbledon,,sw19,london,,GBR,51.4213618,-0.2075938
0,Waltham HQ,"300 Fifth Ave, 3rd Floor",,02451,Waltham,MA,USA,,
0,HQ,156 5th Avenue,Penthouse,10010,New York,NY,USA,,
0,HQ,347 Elizabeth Avenue,Suite 100,08873,Somerset,NJ,USA,,
0,HQ,2001 Logic Drive,,95124,San Jose,CA,USA,,
0,,"Centerprise House,","New Greenham Park,",RG19 6HP,Newbury,,GBR,,
0,,209 E Baseline Rd #201,,85283,Tempe,AZ,USA,33.3782362,-111.9363382
0,Headquarters,,,84663,Springville,UT,USA,,
0,,"402 W. Broadway,",Suite 400,92101,San Diego,CA,USA,32.716294,-117.166932
0,,3450 Ash St,,80207,Denver,CO,USA,39.765486,-104.937688
0,,PO Box 1322,,28134,Pineville,NC,USA,35.0862872,-80.8931184
0,,201 Cobblestone Drive,,94903,San Rafael,CA,USA,38.0367266,-122.5396129
0,,Vaihinger Markt 28,,70563,Stuttgart,,DEU,,
0,,Suite 110 Reno,First Floor Seabraes House,DD1 4QB,"Greenmarket , Dundee",,GBR,,
0,,Hongo Ohara Building,5-24-6 Hongo,113-0033,"Bunkyo-ku, Tokyo",,JPN,,
0,,c/o Global Revision ApS,Skoleholmen 19-21,2670,Greve,,DNK,,
0,,3905 Rochester Road,,48073,Royal Oak,MI,USA,42.524075,-83.138498
0,,4th FL. Samsung IT Valley 197-5,"Guro 3dong, Guro gu",152-848,Seoul,,KOR,,
0,,7950 Jones Branch Drive,,22108-0605,McLean,VA,USA,38.929289,-77.2165847
0,,Reality Jockey,Hilkat 146,6847,Bizau,,AUT,,
0,San Francisco Office,2711 18th St,STE #21,94110,San Francisco,CA,USA,37.764895,-122.446967
0,,Beechfield House,Winterton Way,SK11 0LP,Macclesfield,,GBR,,
0,,"301 Howard Street,",15th Floor,94105,San Francisco,CA,USA,37.789518,-122.394265
0,Hong Kong Office,"Unit 106B, 1/F, Enterprise Place (Bldg 9)",No. 5 Science Park West Avenue,,Shatin,,HKG,,
0,,6 rue massena,,69006,LYON,,FRA,45.7676282,4.8545407
0,,Beechfield House,Winterton Way,SK11 0LP,Macclesfield,,GBR,,
0,,1740 Technology Drive,Suite 320,95110,San Jose,CA,USA,37.367487,-121.917833
0,HQ,851 West Cypress Creek Road,,33309,Fort Lauderdale,FL,USA,26.20382,-80.154212
0,HQ,200 South Wacker Drive,15th Floor,60606,Chicago,IL,USA,41.878984,-87.637
0,,po box 2976,,23450,virginia beach,VA,USA,36.8598,-75.9812
0,Headquarters,301 Howard,Suite 1500,94105,San Francisco,CA,USA,37.7800539,-122.3912492
1,,,,,Sofia,,BGR,,
2,,,,,Santiago,,CHL,,
0,Main Office,102 Jonathan Blvd,Suite 220,55318,Minneapolis,MN,USA,,
0,Head Office,"Floor#7, Ashraf Butt Centre","Sub Office-Floor#6, Ashraf Butt Centre",38000,Faisalabad,,PAK,,
0,,,,49000,Dnipropetrovs'k,,UKR,,
0,HQ,"2200 West Park Drive,",Suite 440,01581,Westborough,MA,USA,42.2814765,-71.5697033
0,Head Quarters,North Point House,"North Point House, North point business Park",,Cork,,IRL,,
0,HQ,3031 Tisch Way,Suite 400,95128,San Jose,CA,USA,37.32136,-122.014616
0,European Headquarters,Les BorÃƒÂ©ales,"2, avenue de Laponie",91951,Courtaboeuf Cedex,,FRA,,
1,American Headquarters,2465 E. Bayshore Road,,94303,Palo Alto,CA,USA,,
0,Main Office,"615 Battery Street, 4th Floor",,94111,San Francisco,CA,USA,,
0,HQ,1810 Gateway Drive,Suite 115,94404,San Mateo,CA,USA,,
0,Corporate Headquarters,470 Potrero Avenue,,94085,Sunnyvale,CA,USA,,
0,London Office (UK),Grosvenor House,1 High Street,HA8 7TA,London,,GBR,,
0,R&D,3130 Highland Ave,3rd Floor,45219,Cincinnati,OH,USA,39.0714909,-84.3857442
1,Administrative,535 Madison Ave,Suite 400,41011,Covington,KY,USA,,
2,Mail,PO Box 30085,,45230,Cincinnati,OH,USA,,
0,Iceland Office,Laugavegi 182,,105,ReykjavÃƒÂ­k,,ISL,,
0,Corporate Headquarters,435 N Michigan Ave,,60611,Chicago,IL,USA,41.886511,-87.626777
0,,285 Hamilton Avenue,Suite 200,94301,Palo Alto,CA,USA,,
0,PaloAlto Office,285 Hamilton Avenue,Suite 200,94301,Palo Alto,CA,USA,37.445111,-122.160779
1,NewYork Office,Tribeca West Offices,12 Desbrosses Street,10013,New York,NY,USA,,
0,Subsidiary,2890 Zanker Road,Suite 102,95134,San Jose,CA,USA,37.384206,-121.992805
1,Design Center,680 Gui Ping Road,"Bd.32, Suite 302",200233,Shanghai,,CHN,,
2,HQ,530 Lakeside Drive,Suite 230,94085,Sunnyvale,CA,USA,,
0,HQ,61 Daggett Drive,,95134,San Jose,CA,USA,37.3938424,-121.9318273
0,Corporate Headquarters,"1 Circle Star Way, Suite 200",,94070,San Carlos,CA,USA,37.498842,-122.239815
1,United Kingdom,1 Northumberland Ave,,WC2N 5BW,London,,GBR,51.5069206,-0.1249337
0,NorthAmerican Offices,2880 San Tomas Expy,Suite 110,95051,Santa Clara,CA,USA,37.3731161,-121.9659387
1,European Offices,"City Point, 1 Ropemaker St",,EC2Y 9HT,London,,GBR,,
0,,"1300 Valley House Drive, Suite 115",,94928,Rohnert Park,CA,USA,38.3214803,-122.671198
0,,4915 Bathurst Street,Suite 209,M2R 1X9,"Toronto, Ontario",,CAN,43.7694794,-79.4418205
0,Headquarters,28202 Cabot Rd,Suite 625,92677,Laguna Niguel,CA,USA,33.553278,-117.6779
1,San Diego Office,10251 Vista Sorrento Parkway,"1st Floor, Suite 100",92121,San Diego,CA,USA,32.895532,-117.213662
2,China office,"Suite 401, #8 Building,","Gaoxinzhong Rd3, Software Park, Hi-Tech District",518057,Shenzhen,,CHN,30.9825398,112.2015665
0,,"20201 Century Boulevard, Suite 250",,20874,Germantown,MD,USA,39.1878563,-77.2610228
0,Headquarters,"14800 Landmark Blvd, Ste 500",,75254,Dallas,TX,USA,32.948733,-96.827495
1,,3220 Keller Springs Rd,Ste 108,75006,Carrollton,TX,USA,,
0,headquarter,,,94087,Sunnyvale,CA,USA,37.3492097,-122.0326019
0,London Office,"51, Petty France",,SW1H 9ET,London,,GBR,51.4993689,-0.1364327
0,NextDayTECHnology HQ,2950 Horizon Park Dr,,30024,Suwanee,GA,USA,34.028831,-84.041691
0,Headquarters,46720 Fremont BLVD.,Fremont,94538,Fremont,CA,USA,37.4797894,-121.9452534
1,Midwest,"2200 N. Canton Center Road,","Suite 120,",,Canton,MI,USA,,
2,Europe,"No.17, Crawley Business Centre","Stephenson Way, Three Bridges",,RH10 1TN,,GBR,,
3,Asia,"The V, Mariner - B3, Plot No. 17","Software Units Layout, Madhapur",500 081,Hyderabad,,IND,,
0,Headquarters,152 Middlesex Turnpike,,01803,Burlington,MA,USA,42.48366,-71.221878
0,,1275 Kinnear Road,,43212,Columbus,OH,USA,,
0,HQ,"9 Ilene Ct. Bldg 6, Unit 1 and 2",,08844,Hillsborough,NJ,USA,,
0,HQ,5101 Tropical Rain St,Suite 100,89031,N Las Vegas,NV,USA,36.252302,-115.177554
0,,,,,Oslo,,NOR,59.9138204,10.7387413
0,Headquarters,"6155 Cornerstone Court, Suite 260",Ayaparampath,676552,Puthanathani,CA,IND,32.895605,-117.188893
0,HQ,Honnorsgatan 2,,352 36,Vaxjo,,SWE,,
0,HQ,"51 Arbor St,",,94131,San Francisco,CA,USA,37.737609,-122.435399
1,Engineering,,,94707,Berkeley,CA,USA,37.8983665,-122.2795667
0,,18 Bulletin Place,,2000,Sydney,,AUS,-33.862686,151.20971
0,Newcastle Office,PO Box 225,,2300,The Junction,,AUS,-32.937528,151.759625
0,World Headquarters,"108 Grove Street, 3rd Floor",,01605,Worcester,MA,USA,42.2557234,-71.8488194
0,,9811 Kika Court,,92129,San Diego,CA,USA,32.940318,-117.113212
0,Headquarters,915 Lady Street,,29210,Columbia,SC,USA,34.001767,-81.038477
0,SPONADS,7 Sonal Park,Subhanpura,390023,Baroda,,IND,,
0,,"30 Rockefeller Plaza,",Suite 4244,10112,New York,NY,USA,,
0,,1840 Gateway Drive,Suite 200,94404,San Mateo,CA,USA,37.55873,-122.27992
0,,4328 Redwood Hwy.,Suite 400,94903,San Rafael,CA,USA,38.0148706,-122.5411756
0,Headquarters,125 Tech Park Dr.,,14623,Rochester,NY,USA,43.073968,-77.663171
0,,"2751 Marine Way,",Suite B,94043,Mountain View,CA,USA,37.431091,-122.099263
0,,298 South Sunnyvale Avenue Suite 210,,94086,Sunnyvale,CA,USA,37.5374322,-122.3262074
0,Headquarters,214 Cambridge St.,Ste 4,02114,Cambridge,MA,USA,42.3604755,-71.0954159
0,Head Office,1/16 Bougainville St,Manuka,2603,Canberra,,AUS,-35.321403,149.133191
0,HQ,3475 Deer Creek Road,Suite A,94304,Palo Alto,AR,USA,,
0,HQ,1228 Elm Street,5th Floor,03101,Manchester,NH,USA,,
0,,195 Baypointe Parkway,,95134,San Jose,CA,USA,37.414105,-121.940895
0,,14944 Pony Express Road,,84065,Bluffdale,UT,USA,,
0,,404 Wyman Street,,02451,Waltham,MA,USA,42.409853,-71.256461
0,,HaHaroshet St.4,,43657,Raanana,,ISR,,
0,,Werkstrasse 24,,71384,Weinstadt,,DEU,48.8158877,9.3755648
0,,"8627 N. Mopac Expressway,",Ste. 150,78759,Austin,TX,USA,30.396276,-97.732769
0,,"22, Nirlon Complex",Western Express Highway Goregaon (E),400063,Mumbai,,IND,,
0,,530 Lakeside Drive,Suite 140,94085-4055,Sunnyvale,CA,USA,37.384206,-121.992805
0,,"""Kshitij"", Plot No. 38,",Rajiv Gandhi Infotech Park,411057,"Hinjewadi, Pune",,IND,,
0,HQ,1120 Finch Avenue West,Suite 400,M3J 3H7,Toronto,,CAN,,
0,India,"IIA, Kaashyap Encertteewrewrlave",13A/209 Velachery Main Road,600042,Chennai,,IND,,
0,,"5440 Cherokee Avenue, Suite 100",,22312-2374,Alexandria,VA,USA,38.804559,-77.164776
0,HeadOffices,Ronda del Canal Imperial de AragÃƒÂ³n 14,,50197,zaragoza,,ESP,41.6329538,-0.8809904
0,Main office,van Goijenlaan 45,,3723GN,Bilthoven,,NLD,52.1424695,5.2092075
0,Headquarters,Innere Wiener Str. 60/V,,D-81667,Munich,,DEU,48.1348874,11.5975922
0,,Huzarenstraat 10,,3560,Lummen,,BEL,50.9881848,5.1928924
0,HQ,12801 Worldgate Drive,Suite 500,20170,Herndon,VA,USA,38.9548155,-77.388919
0,Corporate Office,220 E. Central Parkway,Suite 3000,32701,Altamonte Springs,FL,USA,28.672321,-81.384939
0,Headquarters,27285 Las Ramblas,Suite 235,92691,Mission Viejo,CA,USA,33.56687,-117.669199
0,Ayna Corporation Lebanon,153 Elias Herawi Street,5th floor,,"Furn Chebbak, Beirut",,LBN,33.8886289,35.4954794
1,Ayna Corporation,131 Daniel Webster Highway,#712,03060,Nashua,NH,USA,42.7271532,-71.4475253
0,,Brightwater House,Market Place,BH24 1AP,"Ringwood, Hampshire",,GBR,,
0,Emporis GmbH,ArndtstraÃŸe 25,,22085,Hamburg,,DEU,50.1136964,8.6503108
0,London Office,10 Regents Wharf,All Saints Street,,London,,GBR,,
1,New York Office,200 Varick Street,Suite 1001,10014,New York,NY,USA,,
2,New York Office,200 Varick Street,Suite 1001,10014,New York,NY,USA,,
0,HQ,300 Park Avenue South,7th Floor,10010,New York,NY,USA,,
0,New York Office,441 Broadway,,10013,New York,NY,USA,40.720331,-74.001487
0,,145 Avenue of the Americas,7th Floor,10013,New York,NY,USA,40.725107,-74.00492
0,,1 Shenkar St. P.O. Box 12276,,46105,Herzliya,,ISR,,
0,,"2590 North First St,",Suite 100,95131,San Jose,CA,USA,37.385776,-121.926113
0,,1300 Island Dr,,94065,Redwood City,CA,USA,37.54763,-122.307887
0,HQ,"2601 Mission St,","#900,",94110,,CA,USA,37.755068,-122.418026
0,HQ,455 West Maude Avenue,,94085,Sunnyvale,CA,USA,37.3898635,-122.0310612
0,"Naseeb Networks, Inc","210-A, 2nd Floor",Siddiq Trade Center,,Lahore,,PAK,37.3015115,-121.9303616
0,,3333 Susan Street,,92626,Costa Mesa,CA,USA,,
0,HQ,27051 Towne Centre Drive,Suite 290,92610,Foothill Ranch,CA,USA,37.42105,-121.893859
0,,"407 Broome Street,",# 7B,10013,New York,NY,USA,40.720699,-73.998107
0,,2269 Chestnut St.,Suite 221,94123,San Francisco,CA,USA,37.79998,-122.440579
0,Corporate Headquarters,12039 W Alameda Pkwy,#Z-2,80228,Lakewood,CO,USA,39.661171,-105.352174
0,,"9F, Tower A, Guangzhou Information Port",No16 KeYun Road,,Guangzhou,,CHN,,
0,Headquarters,"Chaoyang District, Beijing Yong An Dong Li Jian Guo Men Wai","Avenue No. 3, DELHI A three-storey building, Block B",100022,Beijing,,CHN,,
0,,Hverfisgata 18,,101,Reykjavik,,ISL,,
0,Registered Office,"#657, 13th Cross, 27th Main,","Sector 1, HSR Layout,",560102,Bangalore,,IND,,
0,,8 Prince Georges Park,Extension Block,118407,Singapore,,SGP,1.290801,103.7807403
0,Office,Parc CrÃƒÂ©alys,21 rue Jean Sonet,5032,Gembloux,,BEL,,
0,HQ,5 Marine View Plaza,Suite 102,07030,Hoboken,NJ,USA,,
0,,"#11, Sai Balaji Building, G5, 5th Main,","Tavekekarai Main Road, Chikkadugodi, Madiwala",560 029,"Bangalore , Karnataka",,IND,,
0,,,,,Halifax,,CAN,44.646244,-63.573566
0,Pacecode Office,"16b, lbroad",adyar,600020,chennai,,IND,,
0,HQ,Parque VÃŽÂ½a 190 Colonia Cuauhtemoc,,DF 06599,Mexico City,,MEX,,
0,,"147 St-Paul West,",Suite 240,H2Y 1Z5,"Montreal, QC",,CAN,45.5033232,-73.5549377
1,Headquarters,Rue de GenÃ¨ve 17,,1003,Lausanne,,CHE,46.5216781,6.6281663
2,,Bregenzer StraÃŸe 73,,88131,Lindau,,DEU,47.55263,9.71132
0,Headquarters,275 Grove Street,,02466,Newton,MA,USA,42.352313,-71.20695
0,,30300 Telegraph,Suite 300,48025,Bingham Farms,MI,USA,42.548008,-83.214753
0,Headquarters,"710 Lakeway Dr., Suite 265",,94085,Sunnyvale,CA,USA,37.386774,-121.987661
0,Headquarters,1510 Fashion Island Blvd.,,94404,San Mateo,CA,USA,37.5583159,-122.2862187
1,FirstRain New York,60 East 42nd Street,Suite 3030,10165,New York,NY,USA,40.7521126,-73.9786947
2,FirstRain India,"Unitech Cyber Park, Sec-39","15th floor, Tower B",,Haryana,,IND,,
0,,117 Kendrick Street,Suite 300,02494,Needham,MA,USA,42.2960173,-71.2128734
0,Headquarters,600 Harrison Street,Suite 120,94107,San Francisco,CA,USA,37.787445,-122.397847
0,,,,,Redondo Beach,CA,USA,33.838169,-118.385411
0,,370 San Aleso Ave.,Suite 100,94085,Sunnyvale,CA,USA,37.3936563,-122.0279022
1,,SHIMA Akasaka Bldg,Minato-ku,107-0052,Tokyo,,JPN,35.669185,139.7345479
2,,"Subramanya Arcade, Floor 3, Tower B","No. 12, Bannerghatta Road",560076,Bangalore,,IND,,
0,Los Angeles,1235 Hermosa Ave.,Suite 300,90254,Hermosa Beach,CA,USA,,
1,New York,333 Hudson Ave,Suite 602,10013,New York,NY,USA,,
0,Worldwide Headquarters,440 N. Wolfe Road,,94085,Sunnyvale,CA,USA,37.384239,-122.012475
0,,,,,,NY,USA,,
0,,Clear PO Box 421639,,32142-1639,Palm Coast,FL,USA,29.598713,-81.222298
0,HQ,655 Montgomery Street,Suite 540,94111,San Francisco,CA,USA,,
0,,160 Wells Ave,,02459,Newton,MA,USA,42.2940916,-71.1977771
0,,1323-A Third Street Promenade,,90401,Santa Monica,CA,USA,34.0163969,-118.4969939
0,Weber Thompson Building,225 Terry Ave North,101,98109,Seattle,WA,USA,,
0,,11332 NE 122nd Way,,98034,Kirkland,WA,USA,47.7093762,-122.1901597
0,,326 Cambridge Science Park,Milton Road,CB4 0WG,Cambridge,,GBR,,
0,,3600 W. Parmer Lane,Suite 100,78727,Austin,TX,USA,30.424305,-97.709981
0,,5016 Parkway Calabasas,Suite 220,91302,Calabasas,CA,USA,34.1549426,-118.6545471
0,,298 Harbor Boulevard,,94002,Belmont,CA,USA,37.5210726,-122.2672469
0,,300 North Martingale,Suite 500,60173,Schaumburg,IL,USA,42.02704,-88.033547
1,Corporate Headquarters,7 Times Square,38th Floor,10036,New York,NY,USA,40.755437,-73.9868495
2,,,,,Barcelona,,ESP,41.3850639,2.1734035
3,,,,,Dubai,,ARE,25.271139,55.307485
4,,,,,Shanghai,,CHN,31.230393,121.473704
5,,,,,Tokyo,,JPN,,
6,,,,,Melbourne,,AUS,,
0,,Four Embarcadero Center,Suite 1900,94111-4191,San Francisco,CA,USA,37.795263,-122.396123
0,,2 Bergman St.,Tamar Science Park,76703,Rehovot,,ISR,,
0,MapmyIndia,"68, Okhla Industrial Area",Phase 3,110020,New Delhi,,IND,28.5360568,77.2078207
0,DreamDesigners HQ,Dorrego 1940,Torre C - 2th H,1425,Buenos Aires,,ARG,-37.9951718,-57.560505
0,Headquarters,704 Quince Orchard Road,Suite 330,20878,Gaithersburg,MD,USA,39.136902,-77.223186
0,RB & Associes,9 rue des brindes,,76600,LE HAVRE,,FRA,49.5003367,0.09059689999999901
0,Headquarters,,,68130,Omaha,NE,USA,,
0,Headquarters,3685 Enochs Street,,95051,Santa Clara,CA,USA,37.3767076,-121.997483
0,Tymphany Corporation,1050 Northgate Dr,Suite 400,94903,San Rafael,CA,USA,38.0085435,-122.5447216
0,HQ,455 National Avenue,,94043,Mountain View,CA,USA,,
0,Headquarters,"507, Place D'Armes",16th Floor,H2Y 2W8,"MontrÃƒÂ©al, Qc",,CAN,45.5044288,-73.5570651
0,,625 Westport Parkway,,76051,Grapevine,TX,USA,,
0,Goozex office,387 Technology Drive,,20742,College Park,MD,USA,38.992699,-76.93873
0,,180 Rose Orchard Way,Suite 100,95134,San Jose,CA,USA,37.41668,-121.949456
0,Headquarters,"1270 Oakmead Parkway, Suite 316",,94085,Sunnyvale,CA,USA,37.3868616,-121.9917771
0,HQ,"Gotlandsgatan 61,",,116 20,Stockholm,,SWE,,
0,Head Office,Olof Palme Street 1,,2616 LN,Delft,,NLD,52.0126649,4.3794687
0,HQ,Franz-Josef-Strasse 23,,5020,Salzburg,,AUT,,
1,HQ,Franz-Josef-Strasse 23,,5020,Salzburg,,AUT,,
0,,"Marcel Iancu st, 3-5, Et 3",Sector 2,020757,Bucuresti,,ROM,,
0,Headquarters,5870 Hellyer Avenue,,95138,San Jose,CA,USA,37.261986,-121.784279
0,Nexway HQ,1 bd des Bouvets,,92741,Nanterre cedex,,FRA,48.8980441,2.2200007
1,Nexway Services,1 bd Amiral Courbet,CS 70002,30020,NÃƒÂ®mes cedex,,FRA,43.837967,4.3631044
2,Nexway UK,"Unit 12, Westbourne Studios",242 Acklam Road,W10 5JJ,London,,GBR,,
3,Nexway Benelux,ChaussÃƒÂ©e d'Alsemberg,995 Bte 19,1180,Brussels,,BEL,50.7968479,4.3358459
4,Nexway Gmbh,Hanauer Landstrasse 146,,60314,Frankfurt,,DEU,,
5,Nexway Iberica,C/ Duque de FernÃƒÂ¡n NÃƒÂºÃƒÂ±ez NÃ‚Âº2 2Ã‚Âº Oficina 2,,28012,Madrid,,ESP,40.4142986,-3.7033074
6,Nexway Italy,"cVia Pascoli, 60",,20133,Milano,,ITA,,
7,Nexway / Boonty SEA,400 Orchard road,#09-05,238875,Singapore,,SGP,1.307505,103.8295
8,Degica / Boonty Japan,TK Kichojijo Bldg 6F,"2-5-10 Kichijoji Honcho, Musashino-shi",180-0004,Tokyo,,JPN,,
9,Nexway GmbH,Haldenstrasse 1,,6340,Baar ZG,,CHE,,
10,Nexway Portugal,"General Firmino Miguel, 3, Torre 2,1Ã‚Â°A",,1600-100,Lisboa,,PRT,,
11,Nexway Inc.,"55 New Montgomery Street, Suite #518",,94105,San Fransisco,CA,USA,,
12,Nexway Brazil,"Rua Maria Paula, NÃ‚Âº36 2Ã‚Âº Andar",,,SÃƒÂ¢o Paulo,,BRA,,
0,Headquarters,"30, avenue Anatole France",,93290,TREMBLAY-EN-FRANCE,,FRA,48.955133000000004,2.5782837
0,HQ,2433 Mariner Square Loop,Suite 103,94501-1036,Alameda,CA,USA,,
0,Headquarters,6101 Penn Ave,Suite 602,15206,Pittsburgh,PA,USA,40.461149,-79.923411
0,,"901 Mariners Island Blvd., Suite 105",,94404,San Mateo,CA,USA,37.560236,-122.286752
0,Headquarters,"111 W. Evelyn, Avenue",Suite 210,94086,Sunnyvale,CA,USA,37.377787,-122.029217
0,,P.O. Box 250656,,48025,Franklin,MI,USA,42.5246737,-83.266657
0,Headquarters,430 N. Mary Ave,,94085,Sunnyvale,CA,USA,37.518539,-122.254275
1,,30 South Wacker Drive,22nd Floor,60606,Chicago,IL,USA,41.8812179,-87.637522
2,,100 Park Avenue,Suite 1600,10017,New York,NY,USA,40.7511339,-73.978807
3,,200 West Mercer Street,Suite 209,98119,Seattle,WA,USA,47.6246175,-122.35931
4,Brettenham House,4th Floor,Lancaster Place,WC2E 7EN,London,,GBR,,
0,HQ,"80 Airport Boulevard,",Suite 206A,95019-2901,Freedom,CA,USA,36.9397206,-121.7768449
0,,5765-F Burke Center Parkway,#151,22015,Burke,VA,USA,38.7983904,-77.3187332
0,,350 Holger Way,,95134-1362,San Jose,CA,USA,37.418636,-121.944828
0,,10827 NE 68th Street,Suite D,98033,Kirkland,WA,USA,47.6667342,-122.1958685
0,HQ,2465 Augustine Drive,#102,95054,Santa Clara,CA,USA,,
0,,"530 Lakeside Drive,",Suite 280,94085,Sunnyvale,CA,USA,37.384206,-121.992805
0,,24493 Clawiter Road,,94545,Hayward,CA,USA,37.641754,-122.121824
0,,10100 N. Tantau Ave,,95014-2540,Cupertino,CA,USA,37.3238676,-122.0064771
0,HQ,19050 Pruneridge Avenue,,95014,Cupertino,CA,USA,37.3322445,-122.006515
0,CDS Office - USA,"1121,",Hidden Ridge #2077,75038,Irving,TX,USA,32.8170928,-96.9621649
1,CDS Office - India1,"# 409, MTP Road,",LPK Complex,641002,Coimbatore,TX,IND,,
2,CDS Office - India1,"#4, S.R Iyer Layout, MD Tower,","Near All India Radio, Trichy Road, Ramanathapuram,",641045,Coimbatore,TX,IND,,
0,,105 South Street,,02111-2811,Boston,MA,USA,42.3514855,-71.0572879
0,,3704 Azimuth Place,,92008,Carlsbad,CA,USA,33.170083,-117.30088
0,,"5960 Cornerstone Court,",Suite 200,92121,San Diego,CA,USA,32.895267,-117.191342
0,,"212 S. Harbor Dr,",Suite 300,49417,Grand Haven,MI,USA,43.0631196,-86.2350644
0,HQ,14 E 60th St,Ste 503,10022-7139,New York,NY,USA,40.7642348,-73.971697
0,Headquarters,4101 W. Green Oaks Blvd. #104,Suite 104,76016,Arlington,TX,USA,32.6826815,-97.1955592
0,HQ,One Bow Street,,02138,Cambridge,MA,USA,,
0,Headquarters,Lopez de Hoyos 15,,28006,Madrid,,ESP,40.4372542,-3.6866654
1,Technical Department,Edificio Vallausa II,Avenida de La Albufera 321,28031,Madrid,,ESP,,
0,Headquarters,535 Middlefield Road,Suite 120,94025,Menlo Park,CA,USA,37.4587657,-122.1725191
0,Headquarters,"2550 Walsh Ave, Suite 100",,95051,Santa Clara,CA,USA,37.370056,-121.973157
0,Emoshape ltd,C/O DEREK ROTHERA & COMPANY UNITS 15 & 16,7 WENLOCK ROAD,N1 7SL,London,,GBR,51.5123833,-0.11588319999999999
0,Escapio Berlin,Am Treptower Park 28,,12435,Berlin,,DEU,52.4943074,13.434474
0,,16 Maiden Lane,6th Floor,94108,San Francisco,CA,USA,37.7884349,-122.4038185
0,,Liberty Corporate Park,255 Liberty Street,08840,Metuchen,NJ,USA,,
0,DC Office,,,20007,Washington,DC,USA,38.9169394,-77.0852258
0,Find Your Voice(R),721 Villa Capri Court,,,St. Louis,MO,USA,38.669226,-90.368587
0,HQ,410 Saint-Nicolas,Suite 007,H2Y 2P5,"Montreal, Quebec",,CAN,,
0,Headquarters,311 East 38th Street,Suite 19B,10016,New York,NY,USA,40.74724,-73.973243
0,Location,"1971 Western Avenue, Suite 2889",,12203,Albany,NY,USA,42.695348,-73.878913
0,,"615 National Avenue, Suite 210",,94043,Mountain View,CA,USA,37.401951,-122.053791
0,Corporate Office,996 Old Eagle School Road,,19087,Wayne,PA,USA,40.0666735,-75.410538
0,,1201 Western Ave.,,98101,Seattle,WA,USA,47.6057109,-122.3387201
0,,1505 W University Drive,#104,85281,Tempe,AZ,USA,,
0,,P.O.B. 18420,,91183,Jerusalem,,ISR,31.768318999999998,35.21371
0,Reykjavik Office,,,,Reykjavik,,ISL,64.135338,-21.89521
0,,St. Kotelnikova 4 office 102,,03115,Kiev,,UKR,,
0,HQ,Torshamnsgatan 39,,SE-164 40,Kista,,SWE,59.4074153,17.9514708
0,Headquarters,A702 Hitech Industry Ct,1580 Sangam,121-912,"Mapo, Seoul",,KOR,,
0,,Neuwert-Media,Gasweg. 11,DE-90547,Stein,,DEU,,
0,,27 South Tay Street,,DD1 1NR,"Dundee, Scotland",,GBR,56.4585402,-2.9765094
0,Headquarters,225 Cedar Hill Street,Suite 200,01752,Marlborough,MA,USA,37.237937,-121.974591
0,,,,,San Francisco,CA,USA,37.775196,-122.419204
0,,"13800 Coppermine Road,",Suite 246,20171,Herndon,VA,USA,38.954054,-77.424396
0,Headquarters,1553 West Jackson,Suite 100,60607,Chicago,IL,USA,41.87743,-87.666193
0,,Schweigaardsgate 14,Postboks 9216 GrÃƒÂ¸nland,0185,OSLO,,NOR,59.9112027,10.7601938
0,,"41, Tamarind Lane,",Fort,400 023,Mumbai,,IND,18.9307868,72.8324193
0,,17324 14th Dr SE,,98012,Bothell,WA,USA,47.813598999999996,-122.214275
0,,1275 Kinnear Road,,43212,Columbus,OH,USA,39.997754,-83.041781
0,,2370 Market St.,#142,94114,San Francisco,CA,USA,37.7870923,-122.3999719
0,,250 West Nayck Worad,Suite 200,10994,West Nyack,NY,USA,41.119452,-74.115851
0,Headquarters,,,,Dallas,TX,USA,32.781078,-96.797111
1,Data Center,,,,San Diego,CA,USA,32.718834,-117.163841
0,,1001 Bayhill Drive,Suite 185,94066,San Bruno,CA,USA,37.628518,-122.424607
0,,45 Fremont St,Suite 2800,94105,San Francisco,CA,USA,37.7911371,-122.3973539
